Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
W. Boly,Nottingham Forest,Nottingham Forest,RCB,32,4000000,2024-06-30,15,1137,1,1.53,0,0.45,16.78,53.77,France,"France, Côte d'Ivoire",right,195,92,no,9.66,5.7,62.5,6.73,57.65,0.47,0.49,0.95,5.62,5.74,1.27,2,0.16,1,0.08,0.63,0.08,1,0.08,0.12,1,0.08,9,0.71,55.56,11.111,0,0.16,0,0.16,0,0,0,0,0.24,100,1.27,25,0.95,0.24,0.08,22.4,0.24,0.08,34.12,82.13,16.23,72.2,1.58,90,13.38,90.53,28.42,90.53,5.54,41.43,20.69,37.46,0.04,0.08,0,0,0,0,0.08,3.88,44.9,1.03,38.46,0.87,45.45,0.47,0,6.09,58.44,0,,0,,0,0,0,0,,,1.19,,,0,0,0,0,0,0
J. van Hecke,Brighton,Brighton,"RCB, LCB",23,4000000,2027-06-30,16,1463,0,0.92,0,0.43,12.92,61.43,Netherlands,Netherlands,right,189,78,no,8.3,5.23,57.65,4.68,59.21,0.31,0.49,1.11,4.98,7.99,0.18,2,0.12,0,0,0.37,0,0,0,0.06,0,0,8,0.49,37.5,0,0,0.18,33.33,0,0,0.18,33.33,0,0.12,50,0.98,56.25,0.55,1.23,0.18,64.9,0.18,0.68,79.36,94.73,30.27,89.43,4.12,100,36.05,98.98,75.91,96.19,3.26,64.15,17.59,30.87,0.03,0.18,0.06,0,0.06,100,0.12,7.87,85.94,0.86,42.86,0.49,50,0.25,0.06,9.47,81.82,0,,0,,0,0,0,0,,,3.26,,,0,0,0,0,0,0
G. Baldock,Sheffield United,Sheffield United,"RCB, RWB, RB",30,3500000,2024-06-30,11,937,0,0.02,1,0.95,15.46,49.07,England,"England, Greece",right,178,71,no,8.16,6.82,50.7,2.69,53.57,0.19,0.19,0.67,4.51,4.5,1.54,4,0.38,0,0,1.92,0,0,0,0,0,0,1,0.1,0,0,0.1,1.92,50,0.1,100,1.82,47.37,0.29,1.63,58.82,3.75,43.59,0.77,0.58,0.29,18.06,1.25,0.86,27.18,79.15,11.43,68.91,4.71,95.92,5.96,85.48,21.52,84.38,3.75,64.1,17.71,35.24,0.09,0.58,0,0,0.29,0,0.48,2.69,67.86,1.82,63.16,0.48,0,0.67,0.86,5.76,71.67,0,,0,,0,0,0,0,,,0.86,,,0,0,0,0,0,0
T. Lockyer,Luton Town,Luton Town,"CB, RCB",29,3000000,,14,1298,1,1.6,0,0.25,17.13,64.78,Wales,Wales,right,185,72,no,10.47,6.59,72.63,4.65,58.21,0,0,0.76,5.69,5.91,0.97,4,0.28,0,0,0.28,0.07,1,0.07,0.11,0,0,5,0.35,20,20,0,0.07,0,0,0,0.07,0,0,0.42,33.33,1.87,59.26,0.83,0.35,0.14,14.28,0,0.62,27.94,78.41,13.1,66.67,1.87,96.3,10.26,91.22,21.36,84.42,6.52,59.57,22.7,40.3,0.02,0.14,0,0,0.07,100,0,5.13,64.86,0.55,37.5,0.49,42.86,0.14,0,6.93,63,0,,0,,0,0,0,0,,,1.32,,,0,0,0,0,0,0
Felipe,Nottingham Forest,Nottingham Forest,"RCB, CB",34,3000000,2024-06-30,3,147,0,0.58,0,0,21.43,57.14,Brazil,Brazil,right,190,83,no,9.8,8.57,50,3.67,66.67,1.22,1.25,0.61,4.29,4.38,3.06,1,0.61,0,0,1.22,0,0,0,0.36,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0,2.45,50,3.67,33.33,0.61,0.61,0,36.73,0,0,51.43,88.1,19.59,78.13,4.9,100,21.43,97.14,45.31,90.54,6.12,70,17.46,26.34,0,0,0,0,0.61,0,0,4.29,28.57,0,0,1.22,0,0,0,7.35,66.67,0,,0,,0,0,0,0,,,3.67,,,0,0,0,0,0,0
J. Evans,Manchester United,Manchester United,"LCB, RCB",36,3000000,2024-06-30,13,995,0,0.57,1,0.29,13.75,61.18,Northern Ireland,Northern Ireland,right,188,77,no,8.59,5.61,64.52,3.89,65.12,0.09,0.11,0.63,4.88,6.14,0.99,2,0.18,0,0,0.27,0,0,0,0.05,0,0,2,0.18,50,0,0.09,0,0,0,0,0,0,0,0.54,33.33,1.72,42.11,0.36,0.9,0,31.3,0.54,0.81,44.23,85.69,16.01,72.32,3.44,92.11,18.9,94.26,39.08,92.59,5.16,33.33,17.79,25.84,0.03,0.27,0,0,0,0,0.09,4.43,55.1,0.72,37.5,0.54,16.67,0.09,0,5.97,46.97,0,,0,,0,0,0,0,,,2.08,,,0,0,0,0,0,0
Thiago Silva,Chelsea,Chelsea,"LCB, RCB, CB",39,2500000,2024-06-30,20,1999,1,0.35,0,0.36,8.15,64.64,Brazil,"Brazil, France",right,181,79,no,7.61,3.42,60.53,2.3,74.51,0.32,0.48,0.81,5.22,7.93,0.36,3,0.14,0,0,0.32,0.05,1,0.05,0.02,1,0.05,5,0.23,40,20,0,0.14,0,0,0,0.14,0,0,0.18,100,0.72,62.5,0.41,0.36,0,48.13,0.23,0.41,62.67,95.11,21.79,90.08,2.07,95.65,33.09,99.05,58.44,97,4.1,71.43,19.5,36.95,0.02,0.23,0,0.05,0.05,100,0.09,6.21,85.51,0.72,56.25,0.63,50,0.41,0,7.07,80.25,0,,0,,0,0,0,0,,,1.35,,,0,0,0,0,0,0
Toti Gomes,Wolverhampton Wanderers,Wolverhampton Wanderers,"LCB, LB",25,2500000,2027-06-30,18,1577,0,0.57,2,0.85,12.78,63.39,Guinea-Bissau,"Guinea-Bissau, Portugal",left,187,72,no,7.36,5.42,67.37,2.74,68.75,0.06,0.07,0.4,3.65,4.44,1.03,2,0.11,0,0,0.97,0,0,0,0.03,0,0,4,0.23,50,0,0.11,0.57,30,0.57,30,0,0,0.11,0.63,90.91,2.63,54.35,0.57,0.4,0.06,32.82,0.57,0.46,45.6,84.98,21.23,76.08,3.71,95.38,13.24,93.53,40.81,89.65,4.22,47.3,17.45,32.95,0.05,0.11,0,0.06,0.23,50,0.11,5.08,73.03,0.8,42.86,0.57,50,0.23,0.17,7.48,60.31,0,,0,,0,0,0,0,,,0.86,,,0,0,0,0,0,0
C. Dawson,Wolverhampton Wanderers,Wolverhampton Wanderers,"CB, RCB, LCB",33,2500000,2025-06-30,19,1889,1,1.32,0,0.22,12.53,61.98,England,England,right,188,78,no,8.05,4.96,63.46,4.62,57.73,0.43,0.54,1,4.48,5.66,0.81,6,0.29,0,0,0.48,0.05,1,0.05,0.06,0,0,13,0.62,30.77,7.692,0,0.14,0,0.05,0,0.05,0,0,0.29,100,1,71.43,1.14,0.14,0.05,30.3,0.05,0.52,42.98,88.58,14.01,73.47,1.62,97.06,24.11,96.84,37.31,93.36,5.53,58.62,22.84,42.88,0.01,0.19,0,0,0.05,0,0.14,4.48,61.7,0.29,16.67,0.14,0,0.14,0.05,6.05,64.57,0,,0,,0,0,0,0,,,1.38,,,0,0,0,0,0,0
M. Andersen,Luton Town,Luton Town,"CB, RCB, LCB",26,2200000,2024-06-30,8,448,1,0.37,0,0,13.46,65.67,Denmark,Denmark,right,194,82,no,11.65,5.42,70.37,3.42,64.71,0.2,0.2,1.21,7.63,7.5,1.21,1,0.2,0,0,0.2,0.2,1,0.2,0.07,1,0.2,2,0.4,50,50,0,0,0,0,0,0,0,0,0,0,0.6,33.33,0.8,0,0,9.44,0.2,0.4,23.71,78.81,12.05,70,1.41,100,7.23,94.44,19.89,82.83,3.82,57.89,17.89,30.57,0,0,0,0,0,0,0,2.01,70,0,0,0,0,0,0,4.82,50,0,,0,,0,0,0,0,,,1,,,0,0,0,0,0,0
H. Delcroix,Burnley,Burnley,"LCB, LB",24,2200000,2024-06-30,9,460,0,0.47,0,0.24,9.2,48.94,Haiti,"Haiti, Belgium",left,183,75,no,7.43,4.11,52.38,2.74,50,0.39,0.48,0.78,4.89,5.95,0.78,1,0.2,0,0,0.78,0,0,0,0.09,0,0,3,0.59,66.67,0,0,0.2,100,0.2,100,0,0,0,0.2,0,0.78,0,0.59,0.59,0,37.37,0.59,0,47.15,90.04,16.83,80.23,7.43,100,16.04,95.12,43.04,93.18,3.91,55,16.02,21.27,0.05,0.39,0,0,0.2,100,0.2,5.48,85.71,0.98,40,0.78,25,0.39,0.2,6.85,62.86,0,,0,,0,0,0,0,,,3.13,,,0,0,0,0,0,0
A. Bell,Luton Town,Luton Town,"LCB, LB",29,2000000,,15,1416,0,0.12,0,0.44,17.73,55.2,England,"England, Jamaica",left,180,77,no,10.3,8.96,65.96,2.1,42.42,0,0,0.51,4.39,5,0.83,0,0,0,0,1.59,0,0,0,0.01,0,0,2,0.13,100,0,0,0.76,33.33,0.76,33.33,0,0,0.13,1.91,63.33,3.94,50,0.19,1.72,0.32,20.21,0.38,0.7,33.69,81.13,16.72,73.38,2.8,95.45,9.22,88.28,28.47,87.28,4.45,50,18.76,37.16,0.03,0.32,0.13,0,0.06,0,0.06,4.64,65.75,1.21,36.84,0.38,50,0.25,0.25,6.36,66,0,,0,,0,0,0,0,,,1.33,,,0,0,0,0,0,0
T. Mengi,Luton Town,Luton Town,RCB,21,2000000,2024-06-30,15,1380,1,0.69,0,0,15.85,57.61,England,"England, Angola",right,186,78,no,9.91,6.65,71.57,4.04,46.77,0.39,0.44,0.59,4.76,5.41,0.78,2,0.13,0,0,0.85,0.07,1,0.07,0.05,0,0,7,0.46,42.86,14.286,0,0.13,50,0,0,0.07,0,0,0.78,75,1.89,48.28,0.65,0.2,0.07,13.96,0.33,0.2,25.63,81.68,10.89,68.86,3.52,98.15,8.15,89.6,20.74,89.94,4.83,47.3,22.39,38.2,0,0,0,0,0.07,0,0,3.78,55.17,0.33,40,0.46,14.29,0.2,0,4.89,62.67,0,,0,,0,0,0,0,,,2.02,,,0,0,0,0,0,0
R. Burke,Luton Town,Luton Town,"RCB, RB, LCB",27,1800000,2024-06-30,8,660,0,1.06,1,0.16,17.45,51.56,England,England,right,188,81,no,9.82,6.55,54.17,5.86,58.14,0.95,1.04,0.68,5.32,5.82,0.82,1,0.14,0,0,0.68,0,0,0,0.14,0,0,3,0.41,33.33,0,0.14,1.09,12.5,0,0,1.09,12.5,0,0.55,50,2.32,29.41,1.09,0.27,0,15.82,0.41,0.82,25.91,76.32,12.82,67.02,2.05,93.33,8.73,87.5,21,85.71,3.82,42.86,21.03,35.97,0.02,0.55,0,0.14,0.14,100,0.14,3.68,59.26,1.23,55.56,0.41,66.67,0.55,0.14,5.05,67.57,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0,0,0
B. Mee,Brentford,Brentford,LCB,34,1800000,2024-06-30,10,856,2,0.83,0,0.12,15.14,47.92,England,England,left,180,82,no,9.04,4.52,72.09,5.47,32.69,0.63,0.81,0.42,5.15,6.65,0.63,0,0,1,0.11,0.74,0.21,2,0.21,0.09,2,0.21,7,0.74,28.57,28.571,0,0.42,50,0,0,0.42,50,0.11,0.53,60,2.1,35,1.26,1.26,0.11,27.65,1.26,0.21,40.9,79.43,16.4,62.18,4.21,100,13.35,91.34,33.12,88.89,7.36,38.57,20.9,34.75,0.01,0.32,0,0.11,0.32,0,0,6.31,63.33,0.95,22.22,0.53,0,0.21,0.21,8.52,65.43,0,,0,,0,0,0,0,,,2.52,,,0,0,0,0,0,0
M. Jørgensen,Brentford,Brentford,RCB,33,1500000,2025-06-30,4,223,0,0,0,0.16,10.09,56,Denmark,"Denmark, Gambia",right,191,79,no,9.28,5.65,64.29,1.21,33.33,0,0,0.4,5.65,6.56,1.21,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,2.02,60,0,0,2.02,60,0.4,0.4,100,1.21,33.33,0,0.81,0,25.83,0.4,0.4,41.57,73.79,25.83,67.19,2.02,80,9.69,83.33,29.46,83.56,10.09,48,23.99,37.47,0.06,0.81,0,0.4,0,0,0.4,10.49,57.69,4.04,60,0.4,100,0.81,1.21,12.11,80,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0,0,0
P. Dummett,Newcastle United,Newcastle United,LCB,32,1200000,2024-06-30,1,9,0,0,0,0,,,England,"England, Wales",left,183,82,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
T. Ream,Fulham,Fulham,LCB,36,1000000,2025-06-30,13,1306,1,0.88,0,0,8.68,57.94,United States,United States,left,186,80,no,8.06,3.93,61.4,2.41,57.14,0.21,0.26,0.48,5.44,6.91,0.55,3,0.21,1,0.07,0.34,0.07,1,0.07,0.06,0,0,1,0.07,100,100,0,0.14,0,0.14,0,0,0,0.07,0.34,80,0.9,38.46,0.21,0.96,0,39,0.34,0.21,52.58,90.69,20.54,84.23,1.72,92,25.77,96.79,47.27,94.02,5.17,62.67,21.66,40.25,0,0,0,0,0,0,0,6.34,78.26,0.28,25,0.28,50,0.07,0,8.34,76.86,0,,0,,0,0,0,0,,,1.17,,,0,0,0,0,0,0
A. Ogbonna,West Ham United,West Ham United,LCB,35,1000000,2024-06-30,6,365,0,0,0,0,5.42,68.18,Italy,"Italy, Nigeria",left,191,86,no,9.37,3.45,85.71,0.99,0,0,0,2.22,6.41,5.27,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,100,0.99,75,0,0,0,14.05,0.25,0.49,21.45,86.21,6.16,76,1.73,100,10.11,92.68,19.73,88.75,1.73,57.14,14.69,18.48,0,0,0,0,0,0,0,0.99,75,0,0,0,0,0,0,3.45,35.71,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
J. Tomkins,Crystal Palace,Crystal Palace,"RCB, LCB",34,1000000,2024-06-30,2,13,0,0,0,0,,,England,England,right,192,74,no,,,,,,,0,,,15,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Robinson,Sheffield United,Sheffield United,"LCB, CB",30,700000,2025-06-30,20,1992,0,0.28,0,0.3,11.75,55.38,England,England,left,168,64,no,7.55,3.93,63.22,3.84,57.65,0.59,0.62,0.95,4.47,4.71,0.5,6,0.27,0,0,0.09,0,0,0,0.01,0,0,3,0.14,0,0,0,0.23,20,0.14,0,0.09,50,0,0.18,25,1.17,30.77,0.54,0.36,0.05,18.21,0.09,0.5,28.6,83.41,11.57,70.31,2.94,92.31,10.53,94.85,23.31,91.86,5.06,47.32,20.96,39.94,0.01,0.27,0,0.05,0.09,0,0,2.98,50,0.36,25,0.18,0,0.18,0.09,4.43,58.16,0,,0,,0,0,0,0,,,1.72,,,0,0,0,0,0,0
G. Osho,Luton Town,Luton Town,"CB, LCB",25,600000,2024-06-30,10,981,1,0.21,0,0,16.42,61.45,England,"England, Nigeria",right,185,70,no,12.02,7.71,71.43,4.4,62.5,0.28,0.31,1.1,6.24,7.03,0.92,1,0.09,0,0,0.64,0.09,1,0.09,0.02,1,0.09,2,0.18,100,50,0,0.09,0,0.09,0,0,0,0,0.73,62.5,1.74,36.84,0.37,0.18,0,13.76,0.09,0.18,26.7,81.44,10.37,66.37,2.2,95.83,11.56,92.86,22.84,88.76,3.76,39.02,21.27,41.78,0,0,0,0,0.09,0,0,2.66,44.83,0.37,0,0.64,14.29,0.09,0,4.22,43.48,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
J. Quansah,Liverpool,Liverpool,"RCB, LCB",20,400000,,6,296,0,0,0,0,12.77,59.52,England,"England, Scotland",right,190,78,no,6.69,3.65,58.33,6.99,65.22,0.3,0.55,0,4.26,7.64,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1.22,25,0,0.61,0,64.76,0.91,0,82.7,93.38,24.63,82.72,4.86,100,45.3,98.66,76.93,96.84,5.78,47.37,18.39,21.44,0,0,0,0,0,0,0,7.6,76,0.3,0,0.3,0,0,0,7.3,75,0,,0,,0,0,0,0,,,3.95,,,0,0,0,0,0,0
C. Basham,Sheffield United,Sheffield United,"RCB, RCMF",35,300000,2024-06-30,8,382,0,0.24,0,0.28,15.31,46.15,England,England,right,190,80,no,10.13,6.13,50,3.77,37.5,0.24,0.26,1.18,6.83,7.5,0.71,1,0.24,0,0,0.71,0,0,0,0.06,0,0,1,0.24,0,0,0,0.94,25,0,0,0.94,25,0.24,0.94,50,3.53,33.33,0.71,1.18,0.47,16.49,0.94,0.71,29.92,79.53,10.37,54.55,3.06,92.31,9.66,90.24,25.45,85.19,3.53,53.33,16.78,22.2,0.07,0.47,0,0,0,0,0.24,2.12,66.67,1.41,66.67,0,0,0.94,0.71,6.13,42.31,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
W. Kambwala,Manchester United U19,Manchester United,RCB,19,0,2025-06-30,2,99,0,0,0,0,10.91,33.33,Congo DR,"Congo DR, France",right,192,78,no,5.45,1.82,0,2.73,33.33,0,0,0.91,5.45,8.57,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,33.33,0,0.91,0,55.45,0.91,0,76.36,90.48,27.27,80,6.36,100,34.55,97.37,69.09,96.05,7.27,37.5,9.34,16.75,0,0,0,0,0,0,0,3.64,50,0,0,0,0,0,0,6.36,57.14,0,,0,,0,0,0,0,,,3.64,,,0,0,0,0,0,0
Murillo,Nottingham Forest,Nottingham Forest,"LCB, CB",21,0,,15,1498,0,0.97,1,0.19,13.4,49.78,Brazil,Brazil,left,184,77,no,9.01,3.97,65.15,3.85,40.63,0.36,0.39,0.42,6.07,6.62,0.72,2,0.12,0,0,0.84,0,0,0,0.06,0,0,5,0.3,60,0,0.06,0.06,0,0.06,0,0,0,0,1.26,52.38,2.7,31.11,0.48,1.14,0.24,26.68,0.48,0.18,39.77,83.23,17.66,72.79,1.38,82.61,16.7,93.53,32.32,88.48,7.39,60.98,22.38,41.21,0.01,0.12,0,0,0.18,0,0.18,6.79,64.6,0.96,37.5,1.08,38.89,0.48,0,9.07,63.58,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
