Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Bendle,Forest Green Rovers,Forest Green Rovers,"RCMF, LCMF",18,0,,5,118,0,0.46,1,0.66,18.31,37.5,England,England,right,177,77,no,15.25,10.68,42.86,0.76,0,0.76,1.25,2.29,9.92,16.25,3.81,2,1.53,0,0,2.29,0,0,0,0.35,0,0,2,1.53,50,0,0.76,3.05,50,0.76,0,0.76,0,0.76,0.76,0,3.81,20,4.58,0,0,14.49,0,1.53,27.46,69.44,11.44,60,2.29,66.67,7.63,80,18.31,75,6.1,62.5,20.49,22.47,0.5,0.76,0,0,0,0,0.76,7.63,80,3.81,40,0.76,0,0.76,1.53,9.15,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Brown,Swindon Town U18,Swindon Town,RCMF,,0,,1,10,0,0,0,0,,,England,England,,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
O. Ashley,Salford City,Salford City,"LCMF, RCMF, AMF",23,0,,8,466,0,0.03,0,0,18.93,40.82,England,"England, Morocco",right,180,82,no,9.27,5.02,50,3.86,45,0.97,1.5,0.58,5.79,9,0.97,2,0.39,1,0.19,0.77,0,0,0,0.01,0,0,1,0.19,0,0,0,0.58,0,0.19,0,0.39,0,0.19,2.32,33.33,6.76,28.57,1.16,0,0,14.87,0.77,1.16,33.41,79.19,9.46,51.02,6.95,88.89,12.17,93.65,30.13,84.62,2.7,35.71,19.24,20.4,0,0,0.19,0,0.19,0,0,3.28,47.06,0.97,40,0.39,0,0.39,0,2.9,46.67,0,,0,,0,0,0,0,,,0.58,,,0,0,0,0,0,0
C. Johnson,Stockport County,Stockport County,"DMF, RCMF, LCMF",19,0,,4,257,0,0,0,0,21.36,62.3,England,England,right,180,73,no,11.91,9.81,89.29,1.4,25,0.7,1.11,0,2.45,3.89,0.7,1,0.35,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.35,0,0,1.75,60,5.95,23.53,0,1.4,0.35,29.77,0,1.05,46.58,87.22,11.56,66.67,8.75,100,21.36,95.08,42.37,90.91,3.85,54.55,17.44,26.83,0,0.35,0,0,0,0,0,5.6,75,0.7,0,0,0,0,0,6.65,63.16,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
J. Cotterill,Stockport County,Stockport County,RCMF,19,0,2024-06-30,9,133,1,0.06,1,0.69,18.95,53.57,Wales,Wales,right,183,70,yes,10.83,6.09,88.89,2.03,33.33,0,0,0,5.41,9.23,0.68,0,0,0,0,5.41,0.68,1,0.68,0.04,0,0,1,0.68,100,100,0.68,2.03,100,0.68,100,1.35,100,0.68,2.71,100,8.12,50,0,0.68,0.68,19.62,0.68,0,41.28,80.33,13.53,60,10.83,93.75,12.86,89.47,32.48,87.5,6.77,40,19.82,21,0.47,2.03,0,0,0,0,1.35,6.09,33.33,2.71,75,2.03,33.33,0,2.03,6.77,90,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
O. Tipton,Notts County,Notts County,"RDMF, LCB",20,0,2025-06-30,2,54,0,0,0,0,16.67,50,England,England,right,185,74,yes,3.33,6.67,50,1.67,100,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,1.67,0,0,0,0,3.33,0,0,0,0,31.67,0,0,48.33,96.55,11.67,100,16.67,100,15,88.89,46.67,100,0,0,17.31,0,0,0,0,0,0,0,0,3.33,100,1.67,0,0,0,0,0,3.33,100,0,,0,,0,0,0,0,,,5,,,0,0,0,0,0,0
L. Humbles,Salford City,Salford City,"RCMF, LCMF",20,0,,7,386,1,0.09,0,0.14,19.35,45.78,England,England,,0,0,no,9.79,8.86,57.89,2.33,20,0,0,0.23,4.66,5.66,1.17,0,0,0,0,1.4,0.23,1,0.23,0.02,0,0,3,0.7,66.67,33.333,0,0.93,25,0.23,0,0.47,50,0,1.63,42.86,5.6,29.17,0.23,0.47,0.23,24.48,1.17,0.23,34.04,85.62,9.56,73.17,6.3,100,13.99,90,30.78,90.15,2.33,50,18.63,15.87,0.03,0.47,0,0,0,0,0,3.5,73.33,1.4,33.33,0.47,50,0.47,0.23,5.6,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. King,Ross County,Morecambe,"LDMF, LCMF",21,0,,20,1803,1,1.22,2,1.6,16.42,46.2,Wales,Wales,right,188,80,yes,8.49,6.59,65.15,2.55,39.22,0.05,0.06,0.35,4.14,4.63,0.6,0,0,0,0,1.65,0.05,1,0.05,0.06,0,0,19,0.95,21.05,5.263,0.1,1.05,42.86,0.4,37.5,0.65,46.15,0.15,1.75,51.43,5.04,33.66,0.75,0.95,0.2,22.96,0.15,0.35,38.44,77.27,15.07,63.25,5.39,94.44,12.33,83.81,31.7,85.35,5.89,38.14,20.18,39.68,0.08,0.6,0.1,0.1,0.25,40,0.25,8.34,57.49,1.7,41.18,0.55,18.18,0.6,0.4,7.09,75.35,0,,0,,0,0,0,0,,,0.15,,,0.4,0,0,1.05,0,0
J. Davies,Wrexham,Wrexham,"LCMF, RCMF, LWB",25,0,2025-06-30,17,413,2,0.89,0,0.45,24.19,42.34,Wales,Wales,left,168,64,no,6.76,5.23,45.83,7.85,38.89,0.65,1.11,0.44,3.7,6.3,1.31,1,0.22,0,0,3.49,0.44,2,0.44,0.19,0,0,14,3.05,35.71,14.286,0,1.74,25,1.74,25,0,0,0,2.4,72.73,5.67,53.85,4.36,0.22,0.22,22.23,0.87,1.31,29.64,73.53,10.46,62.5,6.1,85.71,9.59,84.09,22.88,80,5.01,60.87,20.15,28.56,0.1,0.22,0,0,0.65,33.33,0.22,5.01,69.57,1.53,28.57,0.87,0,0.44,0.44,6.1,64.29,0,,0,,0,0,0,0,,,0.65,,,0,0,0,0,0,0
C. Tripp,Milton Keynes Dons U18,Milton Keynes Dons,RCMF,17,0,,1,20,0,0,0,0,,,England,England,,0,0,no,,,,,,,0,,,5,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61,40.85,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Williams,Woking,AFC Wimbledon,"RDMF, RCMF",19,0,,2,115,0,0,0,0.13,21.13,55.56,England,"England, Wales",right,0,0,no,14.09,9.39,75,4.7,33.33,0,0,0,7.04,9.64,0.78,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0,0,0,0,0.78,100,2.35,66.67,0,0,0,14.09,0,1.57,40.7,75,17.22,54.55,6.26,100,11.74,86.67,33.65,81.4,6.26,50,22.28,47.94,0.1,0.78,0,0,0,0,0,11.74,60,0.78,0,0.78,0,0,0,3.13,100,0,,0,,0,0,0,0,,,0,,,0,0,0,1.57,0,0
A. Cannon,Wrexham,Wrexham,"DMF, RCMF",27,0,2025-06-30,16,1095,1,1.42,3,0.68,18.08,60.45,England,England,right,176,74,no,10.27,7.97,63.92,2.47,53.33,0.25,0.34,0.49,4.93,6.84,1.48,2,0.16,1,0.08,1.81,0.08,1,0.08,0.12,0,0,23,1.89,21.74,4.348,0.25,1.15,35.71,0,0,1.15,35.71,0.25,1.32,75,4.36,56.6,1.4,1.23,0.49,23.51,0.33,1.48,36.16,80.23,10.68,56.92,7.81,93.68,12.58,90.85,32.38,85.03,2.63,40.63,18.45,29.98,0.06,0.49,0,0.16,0.16,0,0.41,4.27,65.38,1.73,42.86,0.08,100,0.33,0.41,4.77,63.79,0,,0,,0,0,0,0,,,0.82,,,0,0,0,0,0,0
J. Degruchy,Doncaster Rovers,Doncaster Rovers,LCMF,20,0,,1,11,0,0,0,0,,,England,England,right,177,72,no,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
G. Broadbent,Doncaster Rovers,Doncaster Rovers,RCMF,23,0,2025-06-30,22,1359,0,0.58,1,0.58,13.11,42.93,England,England,right,182,74,no,6.82,4.64,55.71,2.98,35.56,0.13,0.19,0.2,4.11,5.83,1.13,1,0.07,0,0,0.79,0,0,0,0.04,0,0,12,0.79,16.67,0,0.07,1.99,13.33,0.66,0,1.32,20,0.26,0.73,45.45,2.78,40.48,0.66,0.66,0.33,18.94,0.6,0.79,31.85,70.48,12.52,56.08,5.7,88.37,9.47,75.52,25.23,80.31,4.7,40.85,20.69,28.83,0.04,0.6,0,0,0.07,100,0.13,6.69,53.47,2.45,21.62,0.53,12.5,0.26,0.33,6.09,68.48,0,,0,,0,0,0,0,,,0.53,,,0.26,0,0,0.07,0,0
K. Conteh,Grimsby Town,Grimsby Town,"DMF, RDMF, LCMF",21,0,,25,2162,0,0.22,1,0.26,19.77,56.21,England,"England, Sierra Leone",right,177,70,no,11.74,10.24,69.51,3.25,46.15,0.25,0.36,0.12,4.37,6.31,1.58,7,0.29,0,0,0.67,0,0,0,0.01,0,0,8,0.33,12.5,0,0.04,0.12,66.67,0.08,50,0.04,100,0,1.04,52,3.33,37.5,0.25,0.46,0.33,24.23,0.08,0.25,42.71,86.06,12.49,72,6.66,95,18.11,92.87,37.88,90.77,4.7,48.67,19.89,32.65,0.01,0.33,0,0,0,0,0.12,7.2,69.36,0.67,50,0.21,0,0.37,0.08,6.04,75.17,0,,0,,0,0,0,0,,,0.62,,,0.21,0,0,0,0,0
A. Dworzak,Swindon Town,Swindon Town,"LDMF, RCMF, AMF",18,0,2025-06-30,4,66,0,0,0,0,16.36,75,England,England,right,181,71,no,13.64,10.91,75,1.36,100,0,0,0,5.45,9.23,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,2.73,50,0,0,0,17.73,1.36,1.36,35.45,80.77,10.91,75,8.18,83.33,9.55,85.71,31.36,82.61,4.09,66.67,16.06,13.99,0,0,0,0,0,0,0,1.36,100,1.36,100,0,0,0,0,5.45,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Young,Wrexham,Wrexham,"RCMF, DMF",30,0,2024-06-30,13,751,1,1.24,1,1.64,10.91,51.65,England,England,right,173,72,no,5.75,3.6,53.33,1.8,40,0,0,0.12,3.83,4.68,0.24,0,0,0,0,1.68,0.12,1,0.12,0.15,0,0,14,1.68,35.71,7.143,0.12,1.68,35.71,0.24,50,1.44,33.33,0.12,0.6,80,2.52,42.86,0.96,0,0,20.73,0.48,0.84,34.51,82.29,10.31,67.44,7.31,95.08,11.38,87.37,28.52,88.24,4.31,61.11,15.51,24.83,0.2,1.56,0.12,0,0.12,0,0.24,5.15,58.14,2.04,47.06,0.12,0,0.6,0.6,5.03,73.81,0,,0,,0,0,0,0,,,0.36,,,0.48,0.12,100,4.07,0,0
E. Lee,Wrexham,Wrexham,LCMF,29,0,2027-06-30,27,2521,13,10.02,2,2.61,21.21,50.17,England,England,right,180,72,no,7.25,6.6,59.46,2.96,51.81,0.39,0.51,0.07,2.93,3.83,1.21,5,0.18,0,0,3.18,0.46,11,0.39,0.36,2,0.07,66,2.36,42.42,19.697,0.07,1.18,45.45,1,39.29,0.11,66.67,0.25,3.03,52.94,8.53,44.35,2.78,1.46,0.75,22.21,0.93,1.54,34.88,82.8,11.85,71.08,6.85,95.31,9.82,88,31.06,86.55,2.68,54.67,17.58,39.64,0.09,1,0.11,0.07,0.18,20,0.36,4.82,72.59,1.86,61.54,0.29,25,0.93,0.54,5.43,80.26,0,,0,,0,0,0,0,,,0.25,,,0.29,0.07,50,0.79,2,100
J. Jones,Wrexham,Wrexham,RCMF,27,0,2025-06-30,21,1526,4,2.05,0,1.04,14.57,55.47,Scotland,Scotland,right,175,68,no,8.26,7.49,63.78,2.01,61.76,0.35,0.45,0.29,3.13,3.97,1.18,4,0.24,1,0.06,1.89,0.24,4,0.24,0.12,1,0.06,19,1.12,36.84,21.053,0,1.59,55.56,0.06,0,1.53,57.69,0,0.94,62.5,3.13,41.51,1.12,0.18,0.06,24.77,0.83,0.47,38.51,78.71,12.5,57.08,9.02,95.42,11.32,86.98,31.55,87.1,5.43,36.96,19.17,34.39,0.06,0.59,0.06,0,0.12,0,0.29,6.96,57.63,2.18,64.86,0.35,33.33,0.47,0.88,7.25,73.17,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0.06,0,0
D. Martin,Accrington Stanley,Accrington Stanley,"RDMF, LDMF",21,0,2024-07-17,16,1329,0,0.53,0,0.27,16.46,47.33,England,England,right,176,62,no,10.36,9.14,58.52,1.9,28.57,0.2,0.29,0.07,4.81,6.94,2.1,6,0.41,0,0,0.68,0,0,0,0.04,0,0,11,0.74,9.09,0,0,0.07,100,0.07,100,0,0,0,0.95,57.14,2.37,37.14,0.34,0.61,0.14,21.13,0.27,0.34,38.74,82.17,13.07,66.32,6.3,95.7,13.68,87.62,33.79,85.97,4.88,55.56,17.74,29.81,0.02,0.47,0.07,0,0.07,0,0,5.82,66.28,0.81,50,0.27,25,0.07,0.07,5.89,74.71,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
A. Braithwaite,Grimsby Town,Grimsby Town,"LDMF, LCMF",20,0,,2,34,0,0,0,0,,,England,England,right,176,0,no,,,,,,,7.5,,,15,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47,23.09,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Andrews,Grimsby Town,Grimsby Town,"LCMF, AMF, LDMF",21,0,,16,1126,0,0.61,1,1.81,21.9,51.82,England,England,left,185,74,yes,8.95,6.79,69.41,3.92,48.98,0.16,0.24,0.08,4.08,6,0.8,1,0.08,0,0,2.4,0,0,0,0.05,0,0,12,0.96,16.67,0,0.08,1.12,28.57,0.8,20,0.32,50,0.08,3.12,51.28,9.51,41.18,1.6,0.72,0.48,14.39,0.8,2,28.69,78.27,10.95,60.58,6.87,98.84,7.83,86.73,24.54,85.02,3.04,42.11,20.08,36.55,0.15,1.04,0,0,0.4,80,0.4,4.96,54.84,1.92,50,0.56,71.43,0.88,0.24,4.96,75.81,0,,0,,0,0,0,0,,,0.72,,,0.96,0,0,1.04,0,0
H. Wood,Grimsby Town,Grimsby Town,RCMF,21,0,,2,80,1,0.09,0,0,22.5,35,England,England,right,173,68,yes,7.87,7.87,42.86,3.38,0,0,0,0,4.5,9.23,2.25,0,0,0,0,5.63,1.13,1,1.13,0.1,0,0,2,2.25,50,50,0,2.25,50,0,0,2.25,50,0,5.63,60,10.13,33.33,0,0,0,20.25,1.13,2.25,30.38,70.37,14.63,53.85,3.38,100,6.75,66.67,22.5,80,6.75,33.33,22.47,34.39,0,0,0,0,0,0,0,4.5,25,4.5,25,0,0,0,1.13,5.63,80,0,,0,,0,0,0,0,,,1.13,,,0,0,0,3.38,0,0
R. Stirk,Walsall,Walsall,"DMF, LCMF",23,0,2025-06-30,24,2212,2,1.82,4,3.98,16.89,52.53,England,"England, Wales",left,178,70,no,10.74,8.71,67.76,2.6,43.75,0.16,0.2,0.28,4.68,5.71,0.98,4,0.16,0,0,1.1,0.08,2,0.08,0.07,0,0,16,0.65,31.25,12.5,0.16,1.18,44.83,0.81,45,0.28,42.86,0.24,0.81,35,2.69,28.79,0.85,0.28,0.04,17.01,0.53,0.2,31.74,77.56,12.29,63.58,4.56,96.43,10.42,85.16,25.75,84.04,4.88,51.67,20.76,37.05,0.16,1.51,0.08,0,0.37,22.22,0.37,5.66,61.15,1.75,41.86,0.65,37.5,0.57,0.53,6.31,69.68,0,,0,,0,0,0,0,,,0.61,,,0.94,0.04,100,1.91,0,0
J. O'Brien,Notts County,Notts County,"RCMF, LCMF, DMF",36,0,2024-06-30,24,1153,1,0.87,0,0.54,16.78,47.44,Scotland,"Scotland, Republic of Ireland",right,183,75,no,7.34,5.46,55.71,1.72,27.27,0.47,0.88,0.47,3.82,7.21,1.48,5,0.39,0,0,1.01,0.08,1,0.08,0.07,1,0.08,7,0.55,28.57,14.286,0,0.62,62.5,0.08,100,0.55,57.14,0.16,1.01,46.15,4.45,36.84,0.62,1.09,0.31,36.06,0.31,1.41,48.4,88.06,10.54,70.37,9.44,98.35,21.15,92.62,46.6,89.11,1.17,60,16.95,10.94,0.04,0.39,0.08,0,0,0,0.16,7.03,80,1.41,55.56,0.08,0,0.55,0.39,5,75,0,,0,,0,0,0,0,,,1.95,,,0,0,0,0,0,0
J. Bostock,Notts County,Notts County,"LCMF, RCMF, DMF",32,0,2024-06-30,24,1859,2,1.63,2,1.45,16.02,47.73,England,"England, Trinidad and Tobago",left,188,84,no,7.89,5.91,60.66,2.76,33.33,0.82,1.48,0.24,3.49,6.28,1.11,5,0.24,0,0,1.4,0.1,2,0.1,0.08,0,0,14,0.68,28.57,14.286,0.1,0.73,46.67,0.53,45.45,0.15,66.67,0.34,0.87,55.56,4.45,42.39,0.53,0.87,0,51.27,0.15,1.02,65.84,93.46,13.46,82.01,13.94,99.31,27.01,97.13,63.52,95.2,1.6,45.45,16.87,23.91,0.07,0.44,0,0.19,0.53,72.73,0.19,7.65,81.01,1.21,52,0.53,45.45,0.34,0.34,5.91,81.15,0,,0,,0,0,0,0,,,2.37,,,0.53,0.19,0,0.1,0,0
K. Spence,Barrow,Barrow,RCMF,23,0,2025-06-30,28,2288,6,4.37,3,1.42,20.14,44.14,England,England,right,178,75,no,9.95,9.05,60.87,1.89,27.08,0.63,0.74,0.16,3.82,4.5,1.57,6,0.24,0,0,1.93,0.24,6,0.24,0.17,1,0.04,39,1.53,25.64,15.385,0.12,1.93,32.65,0.24,16.67,1.61,34.15,0.2,1.85,46.81,5.27,35.07,1.81,1.14,0.79,17.35,0.75,1.1,27.69,77.56,7.36,60.43,6.65,94.67,8.14,83.09,23.68,83.89,2.12,48.15,17.53,29.31,0.06,0.51,0,0.04,0.12,33.33,0.16,3.23,58.54,1.61,34.15,0.31,12.5,0.31,0.63,4.01,66.67,0,,0,,0,0,0,0,,,0.55,,,0.12,0.12,0,0,0,0
M. Holíček,Crewe Alexandra,Crewe Alexandra,"LCMF, AMF",19,0,,12,410,1,0.45,0,0.81,24.15,52.73,Slovakia,Slovakia,right,182,71,no,8.56,7.68,71.43,2.41,27.27,0.66,0.87,0,2.41,3.2,0.66,1,0.22,0,0,3.51,0.22,1,0.22,0.1,1,0.22,2,0.44,100,50,0,1.32,33.33,0.88,0,0.44,100,0.44,3.95,66.67,9.88,46.67,2.63,1.54,0.66,12.73,0.44,2.41,23.05,80,5.93,51.85,5.93,100,7.46,85.29,21.07,85.42,0.88,25,15.94,10.1,0.18,1.54,0.22,0,0,0,0.44,2.41,63.64,1.1,60,0,0,0.44,0.44,2.85,69.23,0,,0,,0,0,0,0,,,0.22,,,0.44,0,0,0.88,0,0
C. N'Guessan,Sutton United,Sutton United,"LCMF, LDMF",25,0,,26,1955,0,0.33,1,2.37,14.96,52,England,"England, Côte d'Ivoire",right,185,69,no,8.38,5.75,64,3.31,55.56,0.14,0.17,0.23,4.56,5.76,0.46,2,0.09,0,0,0.97,0,0,0,0.02,0,0,4,0.18,0,0,0.05,0.51,54.55,0.28,50,0.23,60,0.23,0.97,66.67,3.73,38.27,0.32,0.41,0.09,13.12,0.14,0.64,26.06,82.16,8.75,67.37,4.88,96.23,8.75,92.63,23.02,85,2.58,62.5,18.56,24.69,0.11,1.01,0,0,0.05,100,0.05,3.73,76.54,0.78,52.94,0.09,50,0.18,0.28,4.7,67.65,0,,0,,0,0,0,0,,,0.74,,,1.75,0,0,2.3,0,0
M. Craig,Doncaster Rovers,Doncaster Rovers,LCMF,20,0,,2,143,0,0,0,0,23.92,39.47,England,"England, Scotland",right,0,0,yes,6.92,8.81,64.29,8.18,7.69,0,0,0.63,1.26,1.88,2.52,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,100,4.41,42.86,1.26,1.26,0.63,16.36,0.63,1.26,28.32,77.78,6.92,63.64,8.81,92.86,9.44,80,27.69,77.27,0.63,100,17.53,26.33,0,0,0,0,0,0,0,2.52,75,0.63,0,0,0,0,0,2.52,75,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
